Age,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,MonthlyRate,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,PercentSalaryHike,JobSatisfaction,PerformanceRating,EnvironmentSatisfaction,RelationshipSatisfaction,JobInvolvement,NumCompaniesWorked,TrainingTimesLastYear,WorkLifeBalance,StockOptionLevel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Attrition
-0.10881548917936558,1.032005867653499,-0.04378412272601721,0.8102271181728602,-0.674373001701739,-1.0298290577309683,-0.1750170614536942,-0.33697603551706157,-0.3450946393694771,-0.679165010153175,2.1101749595392003,0.0,1.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.7777777777777777,0.6666666666666666,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.8718215427777788,-0.2741776290805835,-1.0222188652589617,1.0557504873161512,2.05942809727112,-1.525393900825077,-0.30325386162163454,-0.008246199127128446,0.7759862885269458,-0.36802435883251516,-0.33712854383170676,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8721922940185942,-0.635621535619595,-0.16608846554263526,0.46649440137225284,-0.6120310721033959,-0.711043028999086,0.08145653888218654,0.4848485554577712,1.3365267524751574,2.121100851732763,-0.33712854383170676,1.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.5,0.6666666666666667,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5258267315764187,-0.7403156326860673,1.3015636482567814,1.5467972256027331,-0.9183664158193922,1.4495251081392477,-0.816201062293396,-0.5013409537120281,-0.3450946393694771,-0.36802435883251516,-0.33712854383170676,0.6666666666666667,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3268172187789122,-0.33649554400110276,-1.0222188652589617,1.5467972256027331,-0.25818687859004164,1.5806835833112218,0.33793013921806725,0.9779433100426709,1.3365267524751574,0.5653975951294642,1.2944071250822313,0.0,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0.5,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.9618301907755118,-1.248829818437504,-0.8999145224423435,-0.9084364658301766,-1.1698838559230522,-0.7161892257979864,-1.3291482629651574,-0.9944357082969277,-1.1859053352917943,-0.36802435883251516,1.838252348053544,1.0,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.1111111111111111,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.7631914292188209,-0.45614594064849967,0.6900419341736911,0.3682850537149365,0.3082647920707654,-0.04384556834165155,-0.1750170614536942,0.4848485554577712,0.7759862885269458,-0.679165010153175,-1.1528963782886759,1.0,0.0,0.0,1.0,0.6666666666666667,0.1111111111111111,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0901940236181409,0.9098627544092815,0.567737591357073,-0.07365701074298729,-0.23153032938247428,-1.7059280479865007,0.594403739553948,0.1561187190678381,0.7759862885269458,-0.36802435883251516,0.7505619021109187,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.8888888888888888,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.6538198131782321,-1.4607107291672694,-0.2883928083592533,1.6941112470887076,0.08275898466158643,-0.29893002588714557,-0.1750170614536942,0.1561187190678381,0.7759862885269458,1.4988195490914435,-1.1528963782886759,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.9811931588183676,-0.4137697585025466,-1.0222188652589617,-1.252169182630784,0.8876147929932986,-1.5644771792167256,1.2355877403936497,0.4848485554577712,1.3365267524751574,2.121100851732763,-0.6090511553173631,0.0,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.2222222222222222,0.8333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.4358180835786855,-1.7124751054461669,-0.04378412272601721,-0.27007570605762005,-0.8089455807657486,-1.1237123777109075,0.4661669393860076,1.1423082282376373,1.6167969844492631,0.5653975951294642,-0.6090511553173631,1.0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.8333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.10918624042018105,-0.2542358963060174,-1.0222188652589617,-0.31918037988627823,0.4604650891591341,-0.20309949630762245,0.08145653888218654,0.1561187190678381,-0.3450946393694771,-0.679165010153175,1.838252348053544,1.0,1.0,0.0,0.6666666666666667,0.3333333333333333,0.4444444444444444,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.10881548917936558,1.475709421887596,-0.5330014939924894,-0.17186635840030368,-0.1354377689326144,-0.6182724002189091,0.594403739553948,0.9779433100426709,1.8970672164233688,0.2542569438088044,0.20671667913960595,0.3333333333333333,0.0,1.0,1.0,0.6666666666666667,0.8888888888888888,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9811931588183676,0.4661592001751847,-1.0222188652589617,-1.0557504873161512,-0.6709334469652787,1.1915198361943777,-0.1750170614536942,-0.008246199127128446,0.4957160565528401,0.876538246450124,-0.8809737668030194,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.436188834819501,-0.8898786284953134,-0.5330014939924894,0.9575411396588348,0.07007562657088905,0.15852514361510622,-0.04678026128575383,-0.6657058719069946,-0.6253648713435828,-0.36802435883251516,-0.8809737668030194,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.8528293259757387,-0.3738862929534143,1.4238679910733993,-1.1048551611448094,-0.8310877143817118,-1.299100328073431,-1.200911462797217,-0.8300707901019612,-0.9056351033176886,-0.05688370751185537,0.47863929062526234,1.0,0.0,0.6666666666666667,1.0,1.0,0.1111111111111111,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.6538198131782321,0.49607179933703394,-0.5330014939924894,-0.7120177705155438,0.38737455100935253,0.9113998266542332,-0.6879642621254556,-0.33697603551706157,-0.6253648713435828,-0.679165010153175,1.022484513596575,0.6666666666666667,0.0,0.0,0.6666666666666667,0.6666666666666667,0.1111111111111111,0.5,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.6538198131782321,0.42876845122287316,-0.7776101796257255,-0.8593317920015183,-0.7478934841935782,-1.4458364800420767,-0.9444378624613363,-0.5013409537120281,-0.6253648713435828,-0.05688370751185537,-0.6090511553173631,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.1111111111111111,0.5,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9811931588183676,1.4906657214685206,-0.8999145224423435,0.17186635840030368,2.258062383301703,1.3500783321604972,2.133245341569232,3.114687246577236,3.0181481443197913,3.9879447596567217,2.1101749595392003,0.0,1.0,0.6666666666666667,0.0,0.6666666666666667,0.8888888888888888,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.7441992124167807,0.6630838113240254,-0.7776101796257255,-1.006645813487493,2.373287466973123,0.9215531338520637,1.2355877403936497,-0.33697603551706157,-0.3450946393694771,-0.36802435883251516,0.20671667913960595,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.3333333333333333,0.8333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.4168258667766453,-1.131672138386928,1.4238679910733993,-0.41738972754359466,-0.9132070837147017,-0.6056155378216135,-1.200911462797217,-0.9944357082969277,-0.9056351033176886,-0.679165010153175,-0.33712854383170676,0.0,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.5,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6351983476170073,1.2987265435133213,0.20082456290721887,0.8102271181728602,-0.7298358218271614,1.0335176858281394,-0.30325386162163454,-0.33697603551706157,-0.6253648713435828,-0.36802435883251516,1.2944071250822313,0.6666666666666667,1.0,1.0,0.3333333333333333,0.6666666666666667,0.8888888888888888,0.5,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.10881548917936558,1.6850976160205404,-0.7776101796257255,-1.7432159209173659,-0.9579212952886857,0.09343270842901508,0.2096933390501269,0.1561187190678381,0.7759862885269458,1.4988195490914435,-0.8809737668030194,0.3333333333333333,0.0,1.0,0.6666666666666667,0.6666666666666667,0.4444444444444444,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8718215427777788,1.430840523144822,0.44543324854045496,-0.9575411396588348,-0.5415202000059596,1.2919402169729202,-0.1750170614536942,-0.5013409537120281,-0.3450946393694771,-0.679165010153175,-0.6090511553173631,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.9808224075775521,1.2364086285928022,0.9346506198069272,0.6629130966868856,-0.42694003284762555,-0.11895222432560289,-0.1750170614536942,0.4848485554577712,-1.1859053352917943,-0.36802435883251516,-0.8809737668030194,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.1111111111111111,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5451896996192743,-1.2563079682279663,-0.8999145224423435,-0.46649440137225284,2.651891400626408,0.4063771083621457,1.6202981408974708,2.45722757379737,0.4957160565528401,0.5653975951294642,-1.1528963782886759,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.7438284611759653,-0.7552719322669919,-0.5330014939924894,-0.3682850537149365,-0.895149421348285,1.5422957369194246,-1.200911462797217,-0.8300707901019612,-0.6253648713435828,-0.36802435883251516,-1.1528963782886759,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.1111111111111111,1.0,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
1.6351983476170073,-0.20188884777278127,-0.16608846554263526,0.9575411396588348,-0.3446056913436069,0.46687969234921756,-0.04678026128575383,0.1561187190678381,-0.6253648713435828,1.4988195490914435,-0.06520593234605039,0.3333333333333333,0.0,0.6666666666666667,0.0,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.634827596376192,-0.4985221227944527,-0.41069715117587136,0.17186635840030368,-0.8106653581339788,-0.3122823202842925,-1.0726746626292767,-0.8300707901019612,-0.6253648713435828,-0.05688370751185537,1.2944071250822313,0.6666666666666667,1.0,0.0,1.0,0.6666666666666667,0.0,0.5,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3268172187789122,-0.2666994792901212,-0.7776101796257255,-1.252169182630784,-0.7663810909020523,1.1248974506086136,-0.6879642621254556,-1.1588006264918942,-1.1859053352917943,-0.679165010153175,0.47863929062526234,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.10881548917936558,-1.184019186920164,0.8123462769903091,1.5959018994313912,-0.1928353385972958,-0.12465476672438439,-0.04678026128575383,-0.6657058719069946,-0.6253648713435828,-0.679165010153175,-0.6090511553173631,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.4358180835786855,1.1790761468659245,0.6900419341736911,-0.46649440137225284,1.518988059304794,1.4226814329449835,0.4661669393860076,-0.008246199127128446,0.4957160565528401,1.4988195490914435,-0.8809737668030194,0.6666666666666667,0.0,0.3333333333333333,1.0,0.6666666666666667,0.7777777777777777,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-1.634827596376192,1.0619184668153483,-1.0222188652589617,-1.5959018994313912,-0.3802910717343826,0.6614615659076397,-0.9444378624613363,-0.8300707901019612,-0.6253648713435828,-0.05688370751185537,1.838252348053544,1.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2.071201806816101,-0.2143524307568851,-0.6553058368091075,1.3012738564594422,2.88040681842999,0.5820432315246097,2.133245341569232,-0.33697603551706157,-0.6253648713435828,0.5653975951294642,-0.6090511553173631,0.0,0.0,1.0,1.0,0.6666666666666667,0.4444444444444444,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8718215427777788,1.3086974099006046,-0.2883928083592533,0.8102271181728602,0.016977500326783027,-1.416767422448288,-0.6879642621254556,-0.172611117322095,-1.1859053352917943,-0.36802435883251516,-1.1528963782886759,1.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.1111111111111111,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.10881548917936558,0.19943852431536246,-1.0222188652589617,0.3682850537149365,0.058252157164306734,0.9814993722392545,0.4661669393860076,-0.9944357082969277,-1.1859053352917943,-0.679165010153175,-0.6090511553173631,0.6666666666666667,0.0,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666666,0.8333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.3268172187789122,1.0843529161867353,0.44543324854045496,-1.3012738564594422,0.44799670323946544,1.1855391209956556,-0.30325386162163454,0.1561187190678381,0.7759862885269458,-0.36802435883251516,0.7505619021109187,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.3268172187789122,-0.3464664103883858,-0.41069715117587136,-1.2030645088021257,-0.37298201791940444,-0.265410203494308,0.594403739553948,1.4710380646275707,2.45760768037158,-0.05688370751185537,-0.33712854383170676,0.6666666666666667,0.0,0.0,0.6666666666666667,0.6666666666666667,0.1111111111111111,0.5,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.4171966180174609,0.46117376698154317,-0.2883928083592533,-1.1048551611448094,2.6217952966823805,0.3213953179803044,2.2614821417371727,3.2790521647722026,-0.3450946393694771,3.365663457015402,-0.8809737668030194,0.6666666666666667,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.10918624042018105,0.2468001396549571,-0.8999145224423435,0.761122444344202,-0.36309329805208107,-0.9370584289507914,-0.5597274619575152,-0.33697603551706157,-0.6253648713435828,-0.36802435883251516,-1.1528963782886759,0.3333333333333333,0.0,0.6666666666666667,0.0,0.6666666666666667,0.4444444444444444,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.7628206779780055,-0.1595126656268282,-1.0222188652589617,-0.07365701074298729,0.6814564809767089,-1.2611297408815445,-0.1750170614536942,0.4848485554577712,1.0562565205010517,1.1876788977707837,-1.1528963782886759,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.7631914292188209,0.7353725926318277,-0.5330014939924894,1.1048551611448094,2.508504962550219,-0.7843415617834236,1.8767717412333516,2.45722757379737,1.3365267524751574,0.2542569438088044,-1.1528963782886759,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.7777777777777777,0.8333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
